date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2022-06-30 18:30:00+00:00,51.0,29.8215,26.421501,33.868786,29.7247,0,0,45053.86,41025.703,8.45,8.45,1.4000001,0.0,1.4000001,0.0,11.0,,26.368616,37.44,274.97354,23.55,5.14904
2022-07-01 18:30:00+00:00,81.0,29.8215,26.521502,33.31321,28.535843,0,0,45048.906,41281.723,8.1,8.4,10.7,0.0,10.7,0.0,11.0,,27.558228,38.88,279.87363,22.06,5.1848364
2022-07-02 18:30:00+00:00,81.0,28.7215,26.2215,31.52073,28.647472,0,0,45043.438,40640.367,7.95,8.4,38.0,0.0,38.0,0.0,15.0,,32.24161,42.839996,265.91687,20.01,4.3852286
2022-07-03 18:30:00+00:00,53.0,29.2215,26.3215,32.72057,28.272118,0,0,45037.44,38811.105,7.7,8.5,1.0,0.0,1.0,0.0,3.0,,25.171696,36.719997,267.30515,21.78,4.888966
2022-07-04 18:30:00+00:00,80.0,28.421501,26.021502,30.85859,28.09095,0,0,45030.934,41110.383,5.15,8.45,7.600001,0.0,7.600001,0.0,7.0,,24.72495,39.96,258.35965,13.78,3.456565
2022-07-05 18:30:00+00:00,80.0,29.2215,25.8215,32.720383,29.106602,0,0,45023.926,26197.953,7.0,8.45,3.6,0.0,3.6,0.0,7.0,,21.9718,41.039997,258.53607,12.77,3.2418609
2022-07-06 18:30:00+00:00,81.0,28.6215,24.8215,31.758102,28.995705,0,0,45016.434,36023.387,5.55,8.45,17.199999,0.0,17.199999,0.0,11.0,,22.751316,38.16,274.04437,15.81,3.3283772
2022-07-07 18:30:00+00:00,53.0,29.2215,25.7215,32.77217,30.315826,0,0,45008.47,41796.496,8.2,8.45,1.0,0.0,1.0,0.0,2.0,,25.567604,38.88,265.2103,23.71,4.7198486
2022-07-08 18:30:00+00:00,53.0,27.8215,26.021502,30.796711,28.612865,0,0,45000.043,15204.076,2.6,8.45,1.2,0.0,1.2,0.0,4.0,,27.25559,41.399998,259.02164,6.39,2.4012916
2022-07-09 18:30:00+00:00,80.0,29.7215,26.421501,33.645054,29.483376,0,0,44991.168,37886.805,8.0,8.5,8.6,0.0,8.6,0.0,10.0,,22.963936,34.2,249.51955,18.11,4.25056
2022-07-10 18:30:00+00:00,80.0,28.521502,25.921501,31.487053,28.115921,0,0,44981.867,18357.592,4.75,8.5,7.6999993,0.0,7.6999993,0.0,12.0,,25.9225,37.8,242.8823,7.12,2.3324356
2022-07-11 18:30:00+00:00,51.0,28.921501,25.6215,32.542572,29.015503,0,0,44972.14,41923.88,7.45,8.5,1.5000001,0.0,1.6000001,0.0,6.0,,21.096123,28.44,238.21408,20.32,4.4014544
2022-07-12 18:30:00+00:00,53.0,29.1215,25.2215,32.545265,28.074478,0,0,44962.008,41793.55,8.1,8.5,4.3,0.0,4.3,0.0,13.0,,26.544964,33.48,239.17181,23.61,5.00348
2022-07-13 18:30:00+00:00,80.0,29.021502,25.021502,32.692493,27.197458,0,0,44951.48,41792.406,8.55,8.55,17.800001,0.0,17.800001,0.0,23.0,,25.809765,36.36,241.16748,24.43,5.0537605
2022-07-14 18:30:00+00:00,53.0,29.421501,24.021502,33.57856,28.27679,0,0,44940.58,41791.07,7.55,8.5,4.7999988,0.0,4.7999988,0.0,17.0,,17.373497,21.96,235.8207,21.85,4.427016
2022-07-15 18:30:00+00:00,53.0,29.3215,23.921501,33.451447,28.364769,0,0,44929.31,41401.35,7.8,8.5,3.6,0.0,3.6,0.0,10.0,,18.892282,21.96,213.02388,22.72,4.5824685
2022-07-16 18:30:00+00:00,51.0,29.7215,25.021502,34.637646,29.911575,0,0,44917.684,41399.777,8.05,8.55,1.6000001,0.10000001,1.5,0.0,8.0,,16.981165,21.96,227.50826,22.67,4.60796
2022-07-17 18:30:00+00:00,80.0,29.021502,25.1215,32.67455,29.446342,0,0,44905.723,40880.926,8.15,8.5,2.9999993,0.0,2.9999993,0.0,10.0,,23.762726,26.28,266.45236,21.47,4.336332
2022-07-18 18:30:00+00:00,55.0,30.3215,25.8215,36.152897,29.26931,0,0,44893.43,39716.676,8.6,8.6,3.7,0.0,3.7,0.0,7.0,,19.959719,25.199999,277.376,24.22,5.038642
2022-07-19 18:30:00+00:00,81.0,28.8215,25.421501,32.73291,28.764664,0,0,44880.824,41136.09,7.55,8.45,18.4,0.0,18.4,0.0,23.0,,25.812277,28.8,257.8986,18.84,3.8114793
2022-07-20 18:30:00+00:00,81.0,28.521502,25.021502,32.69283,28.629223,0,0,44867.92,37142.574,7.65,8.45,26.900005,0.0,26.900005,0.0,22.0,,25.282152,33.839996,250.30879,18.57,3.7724583
2022-07-21 18:30:00+00:00,80.0,28.7215,25.1215,32.753593,28.65269,0,0,44854.72,41013.555,8.2,8.55,25.299997,0.099999905,25.199999,0.0,24.0,,24.280659,26.64,245.35674,20.29,4.1568723
2022-07-22 18:30:00+00:00,80.0,28.8215,25.521502,32.95518,28.852268,0,0,44841.117,41516.227,8.6,8.6,13.500001,0.0,13.500001,0.0,22.0,,22.89611,28.08,246.51491,23.78,4.7243185
2022-07-23 18:30:00+00:00,51.0,28.7215,25.2215,32.46877,28.728264,0,0,44827.082,39134.54,7.1,8.6,1.0000001,0.0,1.0000001,0.0,8.0,,20.008356,24.84,257.78903,20.55,4.272394
2022-07-24 18:30:00+00:00,51.0,28.921501,25.2215,33.37308,29.345089,0,0,44812.637,41510.76,8.0,8.55,1.3000001,0.0,1.5000001,0.0,9.0,,19.803272,19.8,257.99716,21.37,4.279019
2022-07-25 18:30:00+00:00,81.0,29.8215,25.3215,35.63477,29.234901,0,0,44797.805,38103.855,8.5,8.65,8.700001,0.0,8.700001,0.0,12.0,,17.654688,23.039999,268.07132,22.23,4.6186576
2022-07-26 18:30:00+00:00,80.0,30.021502,24.3215,34.525948,28.934692,0,0,44782.594,35698.145,8.4,8.65,6.8,4.3999996,2.4,0.0,7.0,,20.620806,16.919998,327.96823,19.6,4.017314
2022-07-27 18:30:00+00:00,51.0,29.7215,23.921501,34.91139,27.918331,0,0,44767.04,33519.742,8.05,8.7,0.90000004,0.70000005,0.2,0.0,3.0,,15.328561,14.759999,306.34332,20.04,4.1304207
2022-07-28 18:30:00+00:00,80.0,29.3215,25.021502,33.41925,29.624336,0,0,44751.145,36559.87,5.45,8.65,7.4000006,0.0,7.4000006,0.0,9.0,,17.673029,16.199999,196.60133,15.09,3.3163514
2022-07-29 18:30:00+00:00,51.0,30.1215,24.521502,34.845894,28.914814,0,0,44734.938,41114.637,8.25,8.7,0.3,0.0,0.3,0.0,1.0,,17.555307,17.64,202.6126,22.3,4.5907393
2022-07-30 18:30:00+00:00,81.0,29.921501,24.7215,34.152832,28.945137,0,0,44718.434,41238.535,8.65,8.75,17.099998,0.0,17.099998,0.0,16.0,,22.406927,23.759998,209.24417,24.28,4.9786434
2022-07-31 18:30:00+00:00,81.0,26.1215,25.3215,29.005608,25.647514,0,0,44701.652,0.0,1.15,8.55,53.899998,7.5999994,46.3,0.0,24.0,,36.537785,52.199997,255.81006,1.49,1.3846649
2022-08-01 18:30:00+00:00,81.0,27.3215,25.1215,28.74007,25.507702,0,0,44684.61,26447.81,6.45,8.6,23.199999,0.20000005,23.0,0.0,24.0,,33.493546,47.88,248.27196,10.94,3.0880306
2022-08-02 18:30:00+00:00,81.0,28.021502,24.3215,29.80708,24.395641,0,0,44667.324,37682.105,7.75,8.7,40.900005,23.1,17.8,0.0,24.0,,38.723015,54.719997,239.05124,18.81,4.180892
2022-08-03 18:30:00+00:00,81.0,28.021502,24.1215,30.701939,23.610397,0,0,44649.816,28817.375,8.5,8.75,23.399998,7.0,16.5,0.0,24.0,,37.29607,50.76,240.36732,16.94,3.9440227
2022-08-04 18:30:00+00:00,53.0,28.921501,25.521502,32.258846,27.170115,0,0,44632.094,41223.066,8.35,8.75,4.899999,0.0,4.899999,0.0,19.0,,26.564486,42.839996,250.94754,23.27,4.975863
2022-08-05 18:30:00+00:00,53.0,28.521502,24.421501,32.20898,28.000416,0,0,44614.188,40723.926,7.9,8.8,3.3000002,0.0,3.3000002,0.0,11.0,,20.945072,28.44,233.77612,21.85,4.4663672
2022-08-06 18:30:00+00:00,53.0,28.8215,24.521502,32.89905,28.349133,0,0,44596.11,41216.32,8.6,8.8,2.9999998,0.0,2.9999998,0.0,13.0,,22.862123,32.399998,231.72127,24.44,4.8226204
2022-08-07 18:30:00+00:00,53.0,28.7215,24.521502,32.199,27.987709,0,0,44577.867,40966.832,8.1,8.8,3.2999997,0.0,3.2999997,0.0,12.0,,22.768396,33.48,226.3829,20.89,4.3941026
2022-08-08 18:30:00+00:00,51.0,29.1215,24.521502,33.369198,28.403069,0,0,44559.484,41454.16,8.7,8.85,1.9000001,0.0,1.9000001,0.0,12.0,,20.63023,30.599998,228.5531,24.16,4.7795963
2022-08-09 18:30:00+00:00,51.0,29.421501,24.7215,34.119957,28.667698,0,0,44540.98,41693.285,8.5,8.85,0.8000001,0.0,0.8000001,0.0,7.0,,17.026896,26.28,227.67668,24.09,4.885025
2022-08-10 18:30:00+00:00,51.0,29.421501,25.021502,34.220272,29.66713,0,0,44522.355,41444.496,8.75,8.85,0.4,0.0,0.4,0.0,4.0,,18.584509,31.319998,235.93904,24.13,4.7573605
2022-08-11 18:30:00+00:00,53.0,29.421501,25.3215,33.717747,30.381985,0,0,44503.484,41197.74,7.8,8.85,3.6999998,0.0,3.6999998,0.0,10.0,,18.844202,28.08,244.74193,22.43,4.468879
2022-08-12 18:30:00+00:00,51.0,29.921501,24.921501,34.70283,29.876347,0,0,44484.324,41434.027,8.65,8.9,1.6,0.0,1.6,0.0,10.0,,18.532133,23.039999,238.84518,24.48,4.951865
2022-08-13 18:30:00+00:00,51.0,29.421501,25.7215,33.297848,30.074802,0,0,44464.9,41069.72,8.35,8.85,0.5,0.0,0.5,0.0,5.0,,21.322214,22.319998,244.2454,23.63,4.801264
2022-08-14 18:30:00+00:00,3.0,30.021502,25.2215,34.517612,29.074562,0,0,44445.22,41184.816,7.2,8.85,0.0,0.0,0.0,0.0,0.0,,17.208603,24.48,209.42899,19.62,4.3744273
2022-08-15 18:30:00+00:00,51.0,30.421501,24.921501,34.19837,28.48964,0,0,44425.312,36264.39,8.7,8.9,0.4,0.0,0.4,0.0,4.0,,22.42427,23.759998,198.16512,21.3,4.8167763
2022-08-16 18:30:00+00:00,51.0,29.921501,24.521502,34.290398,28.362038,0,0,44405.19,40822.707,8.75,8.95,3.2,0.0,3.2,0.0,17.0,,19.33639,19.08,220.08852,23.52,4.9470844
2022-08-17 18:30:00+00:00,80.0,29.6215,24.8215,33.724102,28.846542,0,0,44384.883,41053.44,8.95,8.95,7.2,0.0,7.2,0.0,19.0,,20.150354,19.08,235.65111,25.26,5.22722
2022-08-18 18:30:00+00:00,80.0,28.7215,24.2215,33.079926,28.050976,0,0,44364.387,40932.918,8.45,8.95,16.8,0.0,16.8,0.0,21.0,,20.211363,21.24,242.45746,24.72,4.86261
2022-08-19 18:30:00+00:00,80.0,29.1215,24.521502,33.132385,28.330109,0,0,44343.734,40929.023,8.35,9.0,10.300002,0.0,10.300002,0.0,18.0,,21.659916,24.119999,238.68227,23.54,4.835068
2022-08-20 18:30:00+00:00,80.0,29.521502,25.021502,34.181362,29.044254,0,0,44322.94,39780.33,8.45,9.0,11.3,0.100000024,11.2,0.0,22.0,,21.42227,24.119999,234.94049,22.61,4.633913
2022-08-21 18:30:00+00:00,81.0,28.7215,25.421501,32.677982,28.225021,0,0,44302.02,40693.434,8.65,9.0,30.3,0.0,30.3,0.0,23.0,,23.83896,30.960001,245.7809,23.85,4.815527
2022-08-22 18:30:00+00:00,80.0,28.8215,24.1215,33.119987,28.371727,0,0,44280.99,40803.508,9.0,9.0,14.599999,0.0,14.599999,0.0,18.0,,25.60053,32.760002,252.69228,25.16,4.841034
2022-08-23 18:30:00+00:00,81.0,28.8215,25.421501,32.941162,28.924328,0,0,44259.863,40687.824,8.3,9.0,12.200002,0.0,12.200002,0.0,17.0,,23.469128,28.44,268.04065,22.45,4.686151
2022-08-24 18:30:00+00:00,80.0,28.921501,25.3215,33.760777,28.252747,0,0,44238.656,40684.793,9.0,9.05,16.9,0.0,16.9,0.0,18.0,,20.598795,23.759998,256.40033,24.84,4.922043
2022-08-25 18:30:00+00:00,55.0,28.3215,25.021502,30.774181,26.965542,0,0,44217.39,37917.93,5.75,9.0,7.6,0.0,7.6,0.0,23.0,,23.557316,32.399998,231.08849,15.83,3.573028
2022-08-26 18:30:00+00:00,81.0,27.921501,24.521502,31.102772,25.891966,0,0,44196.074,25796.053,7.8,9.05,23.5,1.0,22.5,0.0,24.0,,26.712873,36.0,246.63925,14.33,3.1810951
2022-08-27 18:30:00+00:00,80.0,28.6215,24.7215,32.72486,28.664337,0,0,44174.73,40458.05,8.35,9.05,8.1,0.0,8.1,0.0,17.0,,21.218632,25.199999,241.59727,23.29,4.591059
2022-08-28 18:30:00+00:00,53.0,29.021502,24.421501,33.670883,28.042408,0,0,44153.367,40456.22,9.05,9.1,8.599999,0.0,8.699999,0.0,18.0,,20.49156,21.96,250.11209,23.19,4.624986
2022-08-29 18:30:00+00:00,81.0,29.021502,24.3215,33.762314,28.784904,0,0,44131.996,38219.477,8.65,9.05,26.8,17.2,9.6,0.0,15.0,,19.803272,17.64,253.82774,21.94,4.315915
2022-08-30 18:30:00+00:00,81.0,27.3215,23.6215,32.05398,27.208628,0,0,44110.637,23220.33,8.55,9.0,54.4,18.300001,36.100002,0.0,24.0,,18.899143,24.84,228.99097,12.13,2.4777224
2022-08-31 18:30:00+00:00,80.0,26.521502,23.7215,29.706867,27.562588,0,0,44089.145,12915.313,3.8,9.0,35.1,0.5,34.6,0.0,24.0,,16.676977,24.48,220.0136,6.11,1.4534127
2022-09-01 18:30:00+00:00,80.0,28.921501,23.6215,33.48822,27.209272,0,0,44067.477,40343.727,9.15,9.15,10.500005,0.0,10.500005,0.0,21.0,,20.150354,24.119999,203.1807,25.52,4.9620423
2022-09-02 18:30:00+00:00,80.0,28.7215,24.2215,33.121788,27.943424,0,0,44045.656,40239.7,8.6,9.1,10.700001,0.0,10.700001,0.0,21.0,,19.171478,21.96,207.0641,23.22,4.479318
2022-09-03 18:30:00+00:00,80.0,29.6215,23.7215,34.535275,27.596455,0,0,44023.695,40238.8,8.7,9.15,4.2999997,0.0,4.2999997,0.0,17.0,,17.84816,18.0,189.91101,24.33,4.7964134
2022-09-04 18:30:00+00:00,81.0,28.3215,23.7215,31.351875,27.594505,0,0,44001.61,23375.133,6.3,9.05,30.500004,0.19999981,30.400003,0.0,23.0,,24.66197,39.96,219.59749,10.43,2.3245275
2022-09-05 18:30:00+00:00,80.0,28.021502,24.7215,31.237312,27.877567,0,0,43979.414,38446.617,7.75,9.15,22.299997,0.0,22.299997,0.0,23.0,,24.774696,29.88,224.59212,16.44,3.4118257
2022-09-06 18:30:00+00:00,80.0,28.421501,24.021502,32.91331,28.30627,0,0,43957.125,39518.707,8.6,9.15,20.6,0.0,20.6,0.0,24.0,,23.132626,31.319998,237.82639,21.76,4.2203984
2022-09-07 18:30:00+00:00,51.0,29.021502,24.921501,33.018044,28.658245,0,0,43934.76,37448.516,8.0,9.15,0.70000005,0.1,0.6,0.0,7.0,,17.873554,24.119999,230.86768,18.36,4.004429
2022-09-08 18:30:00+00:00,51.0,29.3215,25.021502,33.60073,28.615036,0,0,43912.332,39945.7,8.7,9.15,1.8000002,0.0,1.8000002,0.0,12.0,,19.67195,24.119999,217.97406,23.16,4.8307285
2022-09-09 18:30:00+00:00,51.0,28.921501,25.021502,33.90226,28.26609,0,0,43889.85,40134.37,8.75,9.15,1.9000001,0.0,1.9000001,0.0,11.0,,20.883102,26.28,223.14442,24.7,4.9321303
2022-09-10 18:30:00+00:00,51.0,29.021502,24.6215,33.938114,28.596794,0,0,43867.34,40040.62,9.15,9.15,1.6000003,0.0,1.6000003,0.0,11.0,,18.514643,22.319998,227.76463,25.25,4.9443235
2022-09-11 18:30:00+00:00,51.0,28.8215,24.521502,33.951233,28.80289,0,0,43844.81,39949.344,9.15,9.15,1.7000002,0.0,1.7000002,0.0,10.0,,17.654688,20.880001,229.16878,25.32,4.900979
2022-09-12 18:30:00+00:00,53.0,29.3215,24.421501,34.415207,28.607822,0,0,43822.27,40039.504,8.9,9.15,2.3,0.0,2.3,0.0,10.0,,18.388212,16.199999,214.81532,25.41,4.958445
2022-09-13 18:30:00+00:00,51.0,29.6215,24.3215,34.335526,28.206009,0,0,43799.74,39950.473,9.1,9.15,1.6000003,0.0,1.6000003,0.0,15.0,,19.376562,17.28,207.96211,25.84,5.183718
2022-09-14 18:30:00+00:00,53.0,29.421501,24.3215,34.61128,28.084404,0,0,43777.23,39864.04,9.15,9.15,5.5,0.0,5.5,0.0,12.0,,17.31746,14.759999,226.02182,25.83,5.1170516
2022-09-15 18:30:00+00:00,51.0,29.521502,25.1215,33.610584,29.194057,0,0,43754.76,39950.453,9.2,9.2,0.70000005,0.0,0.70000005,0.0,7.0,,20.617662,15.4800005,237.60014,26.0,5.305216
2022-09-16 18:30:00+00:00,51.0,29.6215,25.1215,33.657845,28.674023,0,0,43732.34,39866.402,8.8,9.15,0.8000001,0.1,0.70000005,0.0,7.0,,19.803272,17.28,234.23508,25.1,5.278436
2022-09-17 18:30:00+00:00,51.0,29.3215,25.6215,33.183266,29.602833,0,0,43709.984,39702.977,7.9,9.15,3.1999998,0.0,3.1999998,0.0,17.0,,21.261345,18.359999,231.65106,22.91,4.784051
2022-09-18 18:30:00+00:00,55.0,29.2215,24.7215,34.168602,28.830307,0,0,43687.703,39625.91,8.35,9.15,12.200002,0.0,12.200002,0.0,23.0,,20.150354,20.16,237.26053,22.22,4.478106
2022-09-19 18:30:00+00:00,53.0,29.3215,24.521502,33.805424,28.814411,0,0,43665.508,39709.7,8.5,9.15,6.7999988,0.0,6.7999988,0.0,19.0,,18.35647,18.0,228.16783,22.84,4.6932373
2022-09-20 18:30:00+00:00,53.0,29.7215,25.521502,34.815193,29.544521,0,0,43643.254,39712.727,9.15,9.15,2.0,0.0,2.0,0.0,13.0,,19.191748,17.28,228.56335,25.8,5.289249
2022-09-21 18:30:00+00:00,53.0,29.8215,25.421501,34.574272,29.450714,0,0,43620.902,39791.332,9.1,9.15,5.3999996,0.0,5.3999996,0.0,16.0,,18.64369,18.0,240.89024,25.28,5.195119
2022-09-22 18:30:00+00:00,55.0,29.421501,25.021502,34.062477,29.195396,0,0,43598.47,39718.074,8.65,9.1,4.2,0.0,4.2,0.0,12.0,,18.014393,19.44,246.6479,24.49,5.0084605
2022-09-23 18:30:00+00:00,51.0,29.6215,25.8215,34.335426,29.750343,0,0,43575.965,39720.355,9.15,9.15,0.3,0.1,0.2,0.0,3.0,,17.873556,22.319998,272.85822,24.66,5.1702647
2022-09-24 18:30:00+00:00,51.0,29.921501,25.421501,34.672096,29.116287,0,0,43553.41,39666.27,8.95,9.1,1.1000001,0.0,1.1000001,0.0,7.0,,21.218632,17.28,247.5205,22.87,4.8647647
2022-09-25 18:30:00+00:00,80.0,28.6215,25.421501,32.39058,29.721478,0,0,43530.816,22991.863,5.3,9.1,9.299999,0.0,9.299999,0.0,13.0,,16.42247,17.64,231.86491,10.49,2.519459
2022-09-26 18:30:00+00:00,53.0,29.3215,25.1215,34.08309,28.97945,0,0,43508.2,39600.0,9.1,9.1,5.899999,0.1,5.799999,0.0,18.0,,20.275383,19.08,256.22055,25.35,5.169345
2022-09-27 18:30:00+00:00,80.0,29.421501,25.421501,33.91702,29.263935,0,0,43485.574,39611.586,9.1,9.1,12.900001,0.0,13.0,0.0,21.0,,21.288757,21.96,241.20767,25.02,5.1029725
2022-09-28 18:30:00+00:00,80.0,29.521502,25.1215,34.235653,28.914608,0,0,43462.95,39600.8,9.1,9.1,10.0,0.1,9.9,0.0,22.0,,22.657131,22.319998,240.27782,25.0,5.122735
2022-09-29 18:30:00+00:00,80.0,28.921501,24.7215,32.98647,28.024563,0,0,43440.35,39605.03,8.75,9.1,30.699999,0.0,30.699999,0.0,24.0,,25.294964,26.64,230.44893,23.17,4.7005215
2022-09-30 18:30:00+00:00,81.0,28.521502,25.6215,32.08401,27.460337,0,0,43417.79,39608.656,8.3,9.05,32.2,0.0,32.2,0.0,17.0,,26.903828,33.48,249.39195,22.23,4.7954335
2022-10-01 18:30:00+00:00,80.0,29.3215,26.1215,32.8095,28.106121,0,0,43395.28,39607.723,8.75,9.1,12.9,0.0,12.9,0.0,17.0,,26.478973,37.44,256.01486,23.55,5.4069753
2022-10-02 18:30:00+00:00,80.0,28.8215,25.1215,32.165592,27.17455,0,0,43372.84,39606.836,9.0,9.05,17.199999,0.0,17.199999,0.0,23.0,,28.100763,37.44,263.76178,24.55,5.0963798
2022-10-03 18:30:00+00:00,80.0,28.7215,24.521502,33.491966,27.896355,0,0,43350.477,39406.91,8.7,9.0,11.300001,0.0,11.300001,0.0,14.0,,20.275383,21.24,260.06277,22.89,4.4900827
2022-10-04 18:30:00+00:00,80.0,28.9715,25.021502,33.887085,29.382774,0,0,43328.21,36834.09,8.95,9.0,13.8,0.0,13.900001,0.0,23.0,,21.53089,24.84,240.88391,24.02,4.5935044
2022-10-05 18:30:00+00:00,80.0,28.6215,24.8215,32.608063,28.393547,0,0,43306.055,38744.336,8.5,9.0,15.800002,0.0,15.800002,0.0,20.0,,21.605999,25.56,241.40865,22.84,4.5934877
2022-10-06 18:30:00+00:00,80.0,28.7215,23.9715,32.90642,28.234764,0,0,43284.027,39603.797,8.55,9.0,10.4,0.0,10.4,0.0,24.0,,19.9954,20.880001,246.00319,23.44,4.563495
2022-10-07 18:30:00+00:00,51.0,29.0715,24.9715,33.775,29.226158,0,0,43262.14,39603.215,8.9,9.0,2.9000003,0.1,2.8000002,0.0,11.0,,20.240196,19.08,263.4449,23.52,4.6954484
2022-10-08 18:30:00+00:00,53.0,29.3215,25.021502,33.68477,28.897255,0,0,43240.414,39600.0,8.95,9.0,3.1000001,0.0,3.1000001,0.0,11.0,,19.245697,15.4800005,244.9966,24.51,5.007965
2022-10-09 18:30:00+00:00,53.0,29.3715,24.921501,33.96216,29.493027,0,0,43218.844,39602.344,8.95,8.95,1.7,0.0,1.7,0.0,8.0,,19.829433,15.119999,233.27692,24.83,4.889401
2022-10-10 18:30:00+00:00,55.0,30.3715,24.421501,34.813644,28.564335,0,0,43197.293,39602.027,8.45,8.95,2.7000003,0.0,2.7000003,0.0,9.0,,19.174856,25.199999,193.93951,24.08,5.0275307
2022-10-11 18:30:00+00:00,81.0,28.671501,24.6215,33.42298,28.294296,0,0,43175.707,32989.05,8.4,8.9,40.200005,0.10000014,40.100002,0.0,24.0,,18.947083,24.119999,223.8892,18.22,3.7818983
2022-10-12 18:30:00+00:00,80.0,29.2215,25.021502,33.482525,28.999977,0,0,43154.11,38561.64,8.3,8.85,9.5,0.100000024,9.4,0.0,12.0,,19.652176,22.319998,234.12796,19.96,4.1911645
2022-10-13 18:30:00+00:00,81.0,28.2215,24.1215,32.79183,28.457317,0,0,43132.508,39601.336,8.0,8.8,45.300003,0.100000024,45.2,0.0,23.0,,19.652176,20.880001,246.29222,22.31,4.238427
2022-10-14 18:30:00+00:00,81.0,28.671501,24.3215,33.81679,28.85978,0,0,43110.92,27114.197,6.55,8.85,20.200005,0.0,20.300005,0.0,15.0,,14.264361,14.759999,205.57295,12.74,2.7349527
2022-10-15 18:30:00+00:00,51.0,29.3715,23.921501,34.497513,28.025208,0,0,43089.37,39601.15,8.85,8.85,1.0,0.0,1.0,0.0,8.0,,17.414474,16.56,197.52098,24.84,4.9318686
2022-10-16 18:30:00+00:00,80.0,28.1215,23.6215,32.56883,27.163334,0,0,43067.875,38829.14,7.4,8.75,5.7,0.0,5.7999997,0.0,14.0,,16.327497,17.28,201.0602,16.62,3.3243616
2022-10-17 18:30:00+00:00,81.0,27.0715,24.771502,30.75494,28.27827,0,0,43046.445,26372.48,4.4,8.75,29.300003,0.0,29.300003,0.0,22.0,,18.806337,23.759998,268.76,9.47,2.2517009
2022-10-18 18:30:00+00:00,81.0,26.8715,25.171501,30.380909,28.0555,0,0,43025.105,21272.035,3.45,8.75,49.999996,0.10000014,49.899994,0.0,24.0,,20.5484,26.28,263.3521,7.75,1.9865443
2022-10-19 18:30:00+00:00,81.0,28.271502,24.5715,32.135483,28.385445,0,0,43003.867,39336.19,7.7,8.7,48.4,0.099999905,48.300003,0.0,24.0,,22.033648,24.84,268.82053,18.27,3.7667525
2022-10-20 18:30:00+00:00,81.0,26.421501,23.3215,30.38272,27.108517,0,0,42982.75,9932.054,3.3,8.65,40.2,8.900002,31.300001,0.0,18.0,,19.513195,29.519999,302.07047,5.28,1.3612837
2022-10-21 18:30:00+00:00,80.0,29.1215,23.271502,34.31562,27.53004,0,0,42961.773,39600.0,8.15,8.65,2.5,0.3,2.2,0.0,5.0,,16.645864,15.84,313.34158,22.59,4.4638915
2022-10-22 18:30:00+00:00,80.0,28.9715,24.1215,33.27153,29.095295,0,0,42940.95,37908.984,7.7,8.65,13.000001,0.8,12.2,0.0,19.0,,18.751125,18.0,269.00946,17.93,3.6637979
2022-10-23 18:30:00+00:00,80.0,28.8215,23.6215,33.76928,27.636936,0,0,42920.305,39603.293,8.55,8.65,17.900002,0.6,17.300001,0.0,23.0,,18.331741,19.08,221.9334,22.06,4.252733
2022-10-24 18:30:00+00:00,80.0,29.4715,24.021502,34.413864,28.566414,0,0,42899.85,39603.945,8.65,8.65,11.2,0.0,11.2,0.0,22.0,,18.416384,18.0,260.05576,24.24,4.6856017
2022-10-25 18:30:00+00:00,55.0,29.8715,23.6215,35.252396,28.176552,0,0,42879.613,39604.695,8.65,8.65,3.3999999,0.0,3.3999999,0.0,9.0,,16.65754,11.879999,251.68867,23.89,4.741749
2022-10-26 18:30:00+00:00,53.0,29.921501,23.8215,35.213142,27.347872,0,0,42859.61,39605.53,8.6,8.6,2.8000002,0.0,2.8000002,0.0,9.0,,15.546833,12.599999,299.2244,23.71,4.8771977
2022-10-27 18:30:00+00:00,3.0,30.7215,22.3215,33.951115,24.909645,0,0,42839.855,39668.68,8.6,8.6,0.0,0.0,0.0,0.0,0.0,,27.103003,28.44,347.16437,24.94,5.184269
2022-10-28 18:30:00+00:00,51.0,29.8715,23.271502,34.610336,27.086584,0,0,42820.363,39607.477,8.4,8.55,0.2,0.0,0.2,0.0,2.0,,19.66536,12.959999,314.36346,24.09,4.8144164
2022-10-29 18:30:00+00:00,51.0,30.5715,23.8215,35.47008,26.979624,0,0,42801.16,39600.164,7.45,8.5,0.90000004,0.0,0.90000004,0.0,7.0,,22.86496,30.960001,353.4431,20.53,4.3604035
2022-10-30 18:30:00+00:00,81.0,31.3215,23.421501,36.380016,26.426294,0,0,42782.08,39587.918,7.8,8.5,17.000002,0.0,17.000002,0.0,10.0,,19.161337,18.72,342.22223,20.38,4.2549663
2022-10-31 18:30:00+00:00,81.0,27.771502,24.0715,30.961369,27.412062,0,0,42763.066,27229.365,6.7,8.4,36.9,2.5,34.4,0.0,24.0,,23.358423,25.919998,300.7188,11.69,2.515061
2022-11-01 18:30:00+00:00,80.0,29.0715,23.671501,33.972153,27.784489,0,0,42744.145,39565.793,8.25,8.45,8.9,0.100000024,8.799999,0.0,15.0,,16.327497,15.84,284.03632,21.5,4.1706085
